time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
8951.068,-0.01516922,0.007239796,0.01694654,0.08138495,0.006145061,-0.1037,0.09415531,0.09773578,-0.2292428,354.0428,355.8291,355.0863,1.579643,2.22545,-0.4428448,-2.824936,3.402215,1.127274,-0.52425,0.2976727,-0.1804538,305.0453,245.4048,25.86814,-1.417703,2.178077,-0.402656,-2.699259,-2.809263,-0.5794194,0.7103373,0.2740819,-0.1098937,314.5918,106.8472,339.542,
8964.856,-0.01378558,0.003369442,0.0148865,0.0499225,0.03176914,-0.1126484,0.09398532,0.0976759,-0.2291074,354.0743,355.7509,355.1803,1.625114,2.055871,-0.4303314,-2.410329,3.425067,0.9899907,-0.5029091,0.3211547,-0.1847412,303.2956,241.9879,30.25812,-1.46287,2.047424,-0.3974644,-2.52405,-2.736701,-0.6787062,0.6909778,0.2979655,-0.1144307,312.6243,108.4123,336.7306,
8979.007,-0.012209,-0.001115457,0.0121069,0.002012591,0.06243443,-0.1295978,0.09381366,0.09768955,-0.2289295,354.1786,355.6419,355.2888,1.652659,1.891242,-0.4121839,-2.04699,3.431899,0.8609707,-0.4816096,0.3427371,-0.1887363,301.7537,238.2452,34.8558,-1.503139,1.92139,-0.3853608,-2.286549,-2.73196,-0.6131995,0.6711502,0.3200872,-0.1186108,310.6843,110.1546,334.1048,
8992.995,-0.0116677,-0.007221246,0.009076677,-0.04859351,0.1025304,-0.1006963,0.09366941,0.09742437,-0.2289271,354.3003,355.5093,355.2605,1.655813,1.732183,-0.3941863,-1.842685,3.347142,0.8765964,-0.4608371,0.3624998,-0.1925498,300.6427,234.3765,39.90111,-1.540218,1.799262,-0.3672273,-2.003207,-2.729344,-0.402976,0.6508788,0.3408846,-0.1225872,308.7327,111.9089,331.8784,
9006.633,-0.01096858,-0.01413924,0.004756457,-0.1229983,0.1494959,-0.06373467,0.09354234,0.0970342,-0.2290344,354.5321,355.3474,355.2048,1.626249,1.580719,-0.3763815,-1.723846,3.079198,1.061482,-0.4408229,0.3806831,-0.1959902,300.3046,230.9072,44.88253,-1.573651,1.663388,-0.3525684,-1.745278,-2.731409,-0.2669319,0.6304552,0.3596415,-0.1265673,306.8965,113.9186,329.4528,
9020.884,-0.009559554,-0.02274602,0.0007498326,-0.1912259,0.1839401,-0.05305693,0.09350228,0.09623504,-0.2292891,354.7901,355.1851,355.1916,1.588517,1.451572,-0.3337682,-1.608999,2.718384,0.9875177,-0.4210326,0.3977697,-0.1983906,299.9063,228.4446,48.67163,-1.593113,1.560359,-0.3442749,-1.555091,-2.741961,-0.2354991,0.6100746,0.3777262,-0.1303127,305.2185,116.2599,326.5804,
9034.675,-0.00661516,-0.02834355,-0.003300054,-0.2594665,0.2019381,-0.05569588,0.09355187,0.09586534,-0.2294483,355.1079,355.0349,355.1827,1.557799,1.345963,-0.2763523,-1.41221,2.357174,0.6567221,-0.4013287,0.4138151,-0.2006018,299.1494,226.667,51.29031,-1.6076,1.432598,-0.3249696,-1.413517,-2.65641,-0.2473875,0.5893357,0.3938814,-0.1335557,303.7975,118.5609,323.6301,
9048.594,-0.002674771,-0.03005427,-0.005830883,-0.2808325,0.1915212,-0.0507836,0.09362936,0.09550118,-0.2295341,355.3344,354.9388,355.1597,1.54104,1.251574,-0.2345926,-1.058089,2.075511,0.3258759,-0.3812056,0.428847,-0.2029245,298.4099,224.8002,53.38407,-1.615385,1.32486,-0.2991914,-1.306825,-2.518523,-0.2127384,0.5685436,0.4089557,-0.1364447,302.4866,120.6838,320.8479,
9062.256,0.001707506,-0.02864644,-0.007217779,-0.2724363,0.1565192,-0.03297858,0.09374428,0.09520672,-0.2296391,355.523,354.9022,355.1154,1.543412,1.158774,-0.2252355,-0.7960714,2.026289,0.2393261,-0.3606635,0.4425407,-0.2055638,297.9317,222.0362,56.42084,-1.625215,1.221189,-0.2694536,-1.281266,-2.388924,-0.1377738,0.5475753,0.4228376,-0.1392042,301.1355,122.5914,318.1863,
9076.449,0.006398594,-0.02531586,-0.007464539,-0.2444852,0.111567,-0.01139061,0.0938859,0.09496076,-0.2297263,355.6652,354.8959,355.071,1.556047,1.067561,-0.2324893,-0.7769163,2.055058,0.2879032,-0.3399532,0.4549411,-0.2084934,297.6255,219.029,60.17955,-1.639959,1.124315,-0.2436037,-1.33258,-2.387816,-0.07243998,0.5264935,0.4355032,-0.1417093,299.6378,124.7633,315.0832,
9090.522,0.01045725,-0.02272671,-0.007240691,-0.208358,0.06995803,-0.02639527,0.09409165,0.0946468,-0.229815,355.7836,354.8977,355.1155,1.569613,0.9914221,-0.2437521,-1.002775,2.095803,0.4108871,-0.3189887,0.4667705,-0.2116449,297.4384,216.2953,64.34808,-1.651035,1.047676,-0.2206858,-1.350653,-2.448299,0.0280394,0.5056452,0.4474428,-0.1439338,298.0277,127.2329,311.7024,
9104.149,0.01320499,-0.02037984,-0.006998033,-0.1951762,0.04012864,-0.0542533,0.09431815,0.09441832,-0.2298989,355.9549,354.9011,355.1787,1.582952,0.909036,-0.2561088,-1.503107,2.209855,0.6009687,-0.2980814,0.4772539,-0.215064,297.2446,213.9175,69.18604,-1.650892,0.9535543,-0.1899168,-1.223672,-2.446082,0.1912854,0.4850507,0.4579349,-0.1456707,296.4588,129.7973,308.5497,
9118.163,0.01509311,-0.01860521,-0.005868985,-0.1822603,0.02163287,-0.07202653,0.09454918,0.0941951,-0.2299299,356.0878,354.9042,355.2275,1.585576,0.8298598,-0.2630433,-1.843027,2.206592,0.7690614,-0.2771759,0.4867751,-0.2184093,297.148,212.1585,73.502,-1.6403,0.8722677,-0.1691012,-0.9112077,-2.390449,0.305225,0.464466,0.4677087,-0.147229,295.2206,132.776,305.4355,
9132.274,0.01641315,-0.01558269,-0.004231845,-0.1676148,0.001363372,-0.08374987,0.09478092,0.0940794,-0.2299523,356.2136,354.9352,355.2899,1.585148,0.7539704,-0.2618987,-1.959767,2.153258,0.8240352,-0.256121,0.4953205,-0.2215305,297.027,210.6092,77.32593,-1.633603,0.7946124,-0.1473145,-0.5864434,-2.392293,0.4747834,0.4440473,0.4763914,-0.1484951,293.9119,136.2847,302.0824,
9145.812,0.01756043,-0.01213915,-0.001268907,-0.1236314,-0.02193042,-0.07432788,0.09500957,0.09393251,-0.2298427,356.2285,354.9836,355.3206,1.593622,0.6796847,-0.254186,-1.902668,2.173292,0.6924409,-0.2348742,0.5029159,-0.2245437,296.6669,208.6119,81.18954,-1.627761,0.7193774,-0.1263508,-0.2456508,-2.400598,0.6740633,0.423786,0.4842073,-0.1497944,292.5479,140.2535,298.5487,
9159.93,0.01849835,-0.007338445,0.001683847,-0.08023234,-0.04057743,-0.06361408,0.09524965,0.09380011,-0.2298489,356.239,355.0335,355.3626,1.609329,0.606096,-0.2466246,-1.7061,2.357578,0.4667977,-0.2139426,0.5094213,-0.2273349,296.2171,205.4754,85.86955,-1.622094,0.6472423,-0.1148296,0.1411002,-2.435517,0.7997007,0.4036565,0.4912706,-0.1511301,291.339,145.1526,294.3593,
9173.759,0.01882816,-0.002149438,0.004738946,-0.04021753,-0.05487482,-0.05966778,0.09552169,0.09389244,-0.2297106,356.2224,355.0847,355.4171,1.61866,0.5336744,-0.2355823,-1.343276,2.467632,0.1836058,-0.1931444,0.5150672,-0.2298444,295.8228,201.7508,90.58659,-1.611189,0.5767187,-0.1141181,0.4834817,-2.443196,0.8086989,0.3838393,0.4973226,-0.1526377,290.4545,150.7349,289.5594,
9187.52,0.01818863,0.001405236,0.007601932,-0.005367558,-0.05898661,-0.02861041,0.09575152,0.09399257,-0.2295384,356.1671,355.1324,355.3849,1.61794,0.464049,-0.2233659,-0.9532932,2.495315,-0.05921634,-0.172549,0.5199782,-0.2322908,295.5676,197.787,95.2029,-1.597597,0.5040213,-0.1211073,0.7193863,-2.44858,0.77959,0.364252,0.5023302,-0.1544459,289.7989,156.8211,284.1837,
9201.739,0.01705818,0.003994227,0.009717526,-0.00127586,-0.05792018,0.01124888,0.09587717,0.09414162,-0.2292824,356.1703,355.1828,355.3167,1.602604,0.40327,-0.2150688,-0.7655108,2.446625,-0.148334,-0.1524804,0.5239154,-0.234776,295.4804,194.3395,99.50005,-1.580298,0.4280697,-0.1360693,0.8541034,-2.468484,0.7211402,0.3450637,0.5063134,-0.1566153,289.4107,163.3465,278.2144,
9215.718,0.01617135,0.004959812,0.01196423,0.004653863,-0.05690748,0.03183547,0.09605265,0.09415887,-0.2291026,356.1474,355.231,355.2841,1.570139,0.3210425,-0.2023442,-0.8784633,2.424324,-0.265328,-0.1331407,0.5263425,-0.2375332,295.0852,191.2397,103.9149,-1.552515,0.3421239,-0.1573798,0.7696847,-2.538944,0.6547439,0.3263898,0.5091571,-0.1590805,289.2705,170.0677,271.5529,
9229.589,0.01526644,0.005705777,0.0135219,0.005603282,-0.05405018,0.04034692,0.0962317,0.09425963,-0.2288995,356.1363,355.2707,355.2506,1.537007,0.2590727,-0.1988394,-1.035736,2.552917,-0.2910003,-0.1147586,0.5285445,-0.240266,294.8112,187.8269,109.0428,-1.51619,0.2712387,-0.1745361,0.5632191,-2.627538,0.613932,0.3087129,0.5115639,-0.1616339,289.3497,176.6863,264.5437,
9243.258,0.01417776,0.006036394,0.0147641,0.01238451,-0.04597612,0.0459497,0.09639072,0.09434323,-0.2286692,356.1031,355.2953,355.2117,1.473894,0.1818962,-0.1970355,-1.008734,2.572165,-0.2334883,-0.09747458,0.5295609,-0.2425505,294.8586,184.6911,113.7157,-1.453781,0.2092983,-0.1895838,0.3154932,-2.586066,0.5131561,0.2922055,0.5134289,-0.1642126,289.721,182.05,258.4974,
9257.328,0.01272564,0.006282817,0.0154375,0.02079017,-0.03847895,0.04862379,0.09653854,0.09438279,-0.2284613,356.0632,355.3187,355.1814,1.423193,0.1320068,-0.1868188,-0.7991909,2.479821,-0.2553506,-0.08030401,0.5304965,-0.244331,295.0462,181.5898,117.8479,-1.368677,0.1562481,-0.2008408,0.1007242,-2.386934,0.3739918,0.2767439,0.5146651,-0.166812,290.2303,185.7803,254.0263,
9271.293,0.01105941,0.005129891,0.01542447,0.02279899,-0.0381534,0.0554586,0.0967021,0.09442438,-0.2282476,356.0421,355.3569,355.1306,1.365539,0.07845588,-0.1649334,-0.461588,2.35224,-0.375771,-0.06438091,0.5305191,-0.2456799,295.3198,178.1331,121.8201,-1.276883,0.1082885,-0.2075965,-0.09665185,-2.183208,0.2525539,0.2621913,0.5153379,-0.1694314,290.7729,188.5975,250.3735,
9284.992,0.009803208,0.002377084,0.01406101,-0.00404755,-0.04869792,0.05433774,0.09681201,0.0943731,-0.228076,356.088,355.4316,355.088,1.308429,0.03515138,-0.1424444,-0.2267063,2.229926,-0.4631597,-0.0493006,0.530147,-0.2468373,295.6447,174.8472,125.57,-1.183088,0.06252851,-0.2119173,-0.2331703,-1.991319,0.1221504,0.248901,0.5152606,-0.1719705,291.396,190.7132,247.4141,
9299.127,0.009156311,-0.002639763,0.01182241,-0.03952947,-0.06412454,0.05356297,0.09692192,0.09423822,-0.2279582,356.1579,355.5164,355.0371,1.232213,-0.01261114,-0.1176558,-0.07601345,2.10665,-0.504755,-0.03573186,0.5289549,-0.2477119,296.0183,171.8656,129.0111,-1.085384,0.02370724,-0.2092948,-0.4333948,-1.769918,0.0296928,0.236558,0.5149231,-0.1743518,291.8799,191.9804,245.1425,
9313.087,0.009402175,-0.008159221,0.008959014,-0.08420421,-0.07009289,0.01183062,0.0970583,0.09397861,-0.2279048,356.3031,355.5779,355.1017,1.143244,-0.05705037,-0.09478675,-0.08974236,2.020187,-0.4901855,-0.02350362,0.5272861,-0.2483436,296.3694,169.3787,132.2353,-1.001508,-0.00144936,-0.2004865,-0.7358722,-1.590704,-0.03989602,0.2249394,0.5144615,-0.1765274,292.1954,192.5595,243.1906,
9326.9,0.009943617,-0.01221186,0.005430616,-0.1157907,-0.06338139,-0.07607263,0.09724712,0.09371325,-0.2279186,356.4601,355.597,355.2927,1.041849,-0.09372631,-0.07367648,-0.2275944,1.985449,-0.4315832,-0.01293055,0.5254109,-0.2487964,296.6742,167.3116,135.3763,-0.9111874,-0.0260772,-0.1796939,-1.104884,-1.457571,-0.09059533,0.214676,0.5134531,-0.1781372,292.315,192.6347,241.3535,
9340.921,0.009508237,-0.01456959,0.002026492,-0.1210307,-0.03896939,-0.1377681,0.09741616,0.09345741,-0.2279835,356.5739,355.57,355.4512,0.9270138,-0.1170349,-0.05091287,-0.4570381,1.956787,-0.3118235,-0.003958615,0.5236173,-0.2486505,296.9096,165.8836,138.2071,-0.825105,-0.04727094,-0.1464086,-1.302439,-1.315165,-0.05913301,0.2056751,0.5118212,-0.1792283,292.2292,192.8856,239.5088,
9354.826,0.008524972,-0.01489105,-0.002086349,-0.1249346,0.0006751042,-0.1531881,0.09754419,0.09324583,-0.2281184,356.6981,355.5013,355.5387,0.8010795,-0.1227639,-0.01368973,-0.6093657,1.790062,-0.2425689,0.003168562,0.5220876,-0.2476014,296.9555,164.8307,140.4737,-0.7404165,-0.06645264,-0.1084386,-1.240508,-1.182346,-0.0100364,0.1979509,0.5100617,-0.1797036,292.1856,193.4945,237.7864,
9368.757,0.006999118,-0.01476591,-0.005719051,-0.1239261,0.04008694,-0.1251393,0.09760499,0.09304224,-0.2282834,356.807,355.4229,355.5485,0.6684408,-0.1139486,0.03867102,-0.6398417,1.412811,-0.2400646,0.008793261,0.5207998,-0.2457319,296.7386,164.2005,141.7885,-0.6601697,-0.08711077,-0.07287511,-0.8705297,-1.101251,0.01999165,0.1914175,0.5080748,-0.1795429,292.4707,194.7518,236.1322,
9382.551,0.00565047,-0.01403529,-0.008954611,-0.1285457,0.07139978,-0.08605554,0.09765029,0.09286603,-0.228488,356.9239,355.3402,355.5311,0.5389802,-0.1006551,0.09912985,-0.5018457,0.9892642,-0.3557595,0.01273554,0.5195348,-0.2430419,296.4066,163.3476,142.7107,-0.5811147,-0.1047345,-0.03675187,-0.3841293,-1.067678,0.04898605,0.1862114,0.5061927,-0.1785724,293.0272,196.5763,234.4242,
9396.746,0.005208327,-0.01203796,-0.01124576,-0.128743,0.09936156,-0.06204056,0.09773469,0.09269733,-0.2286963,357.037,355.2328,355.5378,0.4161788,-0.08501554,0.1631494,-0.3058328,0.6404948,-0.6071952,0.01495987,0.5185443,-0.239839,295.9054,161.8111,143.8854,-0.484886,-0.1161563,0.01632776,0.1807619,-0.971599,0.1720199,0.18303,0.5043211,-0.1767302,293.5443,199.0254,232.6852,
9410.541,0.004496398,-0.007889551,-0.01166779,-0.1012174,0.1198953,-0.04543306,0.09780169,0.09263477,-0.2288671,357.0673,355.1118,355.5416,0.3100637,-0.07076508,0.2101482,-0.1153396,0.4203407,-0.7878343,0.01573622,0.5178955,-0.2365437,295.4741,160.031,145.1778,-0.3852219,-0.1162329,0.06559166,0.5764072,-0.8247128,0.2873043,0.1813737,0.5029038,-0.174739,293.9123,201.4034,231.1308,
9424.308,0.004522657,-0.001883639,-0.01181419,-0.05413142,0.1435314,-0.03093243,0.09787869,0.09272876,-0.2290297,357.0462,354.9606,355.5446,0.1730193,-0.0495382,0.2476864,0.07519034,0.1363057,-0.8303487,0.01396249,0.5176675,-0.2329184,295.0685,158.8547,145.6288,-0.2627461,-0.1046727,0.1061779,0.751442,-0.6127685,0.3315693,0.1817323,0.5018889,-0.1725787,294.1,203.1255,230.1654,
9438.386,0.004893471,0.003093935,-0.01128045,0.001866243,0.1549453,-0.01545091,0.09795451,0.09289319,-0.2291727,356.9681,354.8258,355.5398,0.0224528,-0.02576253,0.267187,0.2550047,-0.2050139,-0.7294639,0.01017753,0.5177541,-0.2293124,294.7077,158.6311,144.955,-0.1169831,-0.08096626,0.1370352,0.6752673,-0.3260559,0.3144104,0.1842488,0.5012968,-0.1703011,293.986,203.7608,230.0203,
9452.341,0.005557094,0.006906748,-0.01100422,0.01783342,0.15157,0.03477369,0.09804964,0.09309758,-0.2293196,356.9499,354.7318,355.4169,-0.133596,-0.00275063,0.2769317,0.4326904,-0.5654928,-0.6158585,0.004400784,0.5179754,-0.2256428,294.3024,158.979,143.4937,0.04479184,-0.05033119,0.1601981,0.4688018,0.03636336,0.2867555,0.1887826,0.5011069,-0.1679989,293.5053,203.3843,230.7158,
9466.065,0.007569246,0.00817103,-0.01065687,0.01728923,0.1341343,0.0778754,0.09822178,0.09330283,-0.2294598,356.9282,354.6715,355.2992,-0.2845067,0.01529196,0.2823247,0.616742,-0.9113415,-0.5878839,-0.002957635,0.5182407,-0.2222002,293.7357,159.4391,141.6496,0.2091835,-0.01978465,0.1755707,0.21991,0.3958456,0.2554857,0.1951601,0.5010124,-0.1657515,292.7767,202.183,232.0848,
9480.32,0.01019591,0.008889556,-0.01024911,0.03017767,0.09849521,0.07865717,0.09844637,0.09350365,-0.2295961,356.8729,354.6526,355.2752,-0.4284148,0.0258152,0.2784134,0.6917854,-1.147448,-0.56335,-0.01196642,0.518496,-0.2191551,293.0812,160.1183,139.6872,0.3656543,0.003951704,0.1815878,0.01146743,0.6818904,0.1924108,0.2033402,0.5007792,-0.1636278,292.0225,200.3744,233.9662,
9494.158,0.01202866,0.01054524,-0.0098431,0.05865202,0.06226046,0.06302683,0.09865952,0.09369706,-0.2297239,356.774,354.6448,355.2746,-0.5700006,0.03340463,0.2644912,0.5382465,-1.305695,-0.492412,-0.02263769,0.5187993,-0.2165344,292.2698,161.5859,137.4103,0.5113,0.0184022,0.1811136,-0.07722789,0.9171919,0.08478953,0.2131708,0.5005181,-0.1614376,291.385,198.0714,236.4342,
9508.079,0.01266019,0.01252427,-0.009463456,0.08921175,0.03588301,0.05561858,0.0988605,0.09396657,-0.2298298,356.6544,354.6375,355.2537,-0.7066091,0.03424272,0.2443299,0.3405786,-1.431099,-0.4035181,-0.03496964,0.5188947,-0.2142696,291.4088,163.713,134.7301,0.6495531,0.02620534,0.1775547,-0.1144033,1.156267,-0.0561015,0.2243938,0.5005124,-0.1592883,290.8189,194.9706,239.7603,
9521.792,0.0133895,0.0137671,-0.009228047,0.1049514,0.01799605,0.04115252,0.09907937,0.09414416,-0.2299461,356.561,354.6359,355.2673,-0.8415963,0.02416858,0.2165566,0.2276338,-1.569662,-0.2358338,-0.04884637,0.5186426,-0.2122939,290.7097,166.738,131.1881,0.780228,0.02512539,0.1724424,-0.10879,1.368729,-0.1960546,0.2371924,0.5003217,-0.1571637,290.3578,191.2766,243.7216,
9535.901,0.01428042,0.01398507,-0.008611057,0.1126539,0.001230032,0.02389514,0.09931898,0.09427716,-0.2300506,356.4665,354.6481,355.292,-0.9708555,0.005415886,0.1871213,0.2265784,-1.693519,-0.03907113,-0.06419571,0.5180257,-0.2104292,290.2615,170.3677,126.9791,0.9019955,0.01552266,0.16726,-0.03823787,1.537359,-0.3317204,0.251332,0.4998878,-0.1549775,290.0713,187.2317,248.1406,
9549.766,0.01433479,0.01289876,-0.008155383,0.1241768,-0.02202947,0.03004698,0.09949827,0.09436778,-0.2301335,356.3367,354.6936,355.2661,-1.087106,-0.01461616,0.1661949,0.3194027,-1.802388,0.08881459,-0.08074665,0.5172621,-0.2084944,289.9554,174.1519,122.4478,1.015905,-0.0005962317,0.1649711,0.09434444,1.688237,-0.4569631,0.2668181,0.4991597,-0.1525935,289.9639,182.8944,253.0083,
9563.618,0.01424139,0.01282469,-0.008190036,0.1231794,-0.03581705,0.04466837,0.09968138,0.09460519,-0.2302613,356.2367,354.7348,355.2261,-1.179495,-0.03466984,0.1569383,0.4906114,-1.930972,0.1262134,-0.09811511,0.5160949,-0.2065507,289.6984,178.0782,117.5094,1.119853,-0.02288582,0.1698915,0.2876121,1.823086,-0.5002813,0.2834276,0.4980205,-0.1499874,289.9113,178.5651,258.0946,
9577.791,0.01383177,0.01413454,-0.00809194,0.1133054,-0.04806476,0.04536133,0.09985614,0.09487559,-0.230371,356.1598,354.7838,355.2175,-1.269108,-0.0618837,0.1509496,0.7004975,-2.076131,0.1377922,-0.1166978,0.5142915,-0.2047112,289.541,182.3553,111.9925,1.228556,-0.05554777,0.1816953,0.5269727,1.930707,-0.4562097,0.3017162,0.4962527,-0.1472348,289.8545,174.4447,263.2131,
9591.633,0.01357165,0.01570924,-0.007564847,0.1077496,-0.0507559,0.02827058,0.1000736,0.09514057,-0.230423,356.0775,354.8134,355.2463,-1.382617,-0.1127659,0.1448524,0.9020932,-2.240968,0.1421359,-0.1373471,0.510999,-0.2029646,289.4936,187.1454,105.8372,1.322836,-0.09167918,0.1913671,0.7259651,2.042939,-0.4014366,0.3208629,0.4940079,-0.1445806,289.8493,170.0587,268.6565,
9605.335,0.0127538,0.01669566,-0.006549991,0.1145289,-0.04280848,-0.001985611,0.1002948,0.09538801,-0.2304592,355.9795,354.8091,355.3224,-1.462572,-0.1647763,0.1418706,1.006454,-2.3234,0.1336217,-0.1580679,0.5072693,-0.2011741,289.5449,191.986,99.77249,1.417429,-0.136247,0.1950895,0.933699,2.158238,-0.422358,0.3411685,0.4910836,-0.1418224,290.0964,165.363,274.5159,
9619.502,0.01190967,0.01500005,-0.00603314,0.1350736,-0.02087304,-0.02929884,0.1005256,0.09542798,-0.2305212,355.8478,354.7641,355.4046,-1.562349,-0.2398979,0.1477856,0.8871968,-2.402297,0.05644293,-0.180569,0.5021514,-0.1993394,289.4888,197.456,93.50053,1.508058,-0.1856759,0.1948893,1.158067,2.286456,-0.5014514,0.3623714,0.4874738,-0.1390061,290.6461,160.4741,280.6994,
9633.374,0.01024769,0.01140764,-0.006686029,0.1186763,0.0003786701,-0.02999374,0.100666,0.09562425,-0.2306356,355.8098,354.7297,355.4136,-1.638989,-0.311595,0.1555733,0.7481701,-2.422575,0.000901401,-0.2035391,0.4962158,-0.1974367,289.5728,202.9153,87.46745,1.597874,-0.2413587,0.1930103,1.305602,2.488965,-0.5920107,0.3844015,0.4830314,-0.136291,291.4787,154.9387,287.4423,
9647.162,0.008761247,0.007208966,-0.007663368,0.06706876,0.01874302,-0.003291346,0.1007504,0.09562396,-0.2307696,355.8469,354.7035,355.3495,-1.703653,-0.3902587,0.1635288,0.7979928,-2.379473,-0.02158719,-0.2272222,0.4890413,-0.1950559,289.9267,207.6673,81.92448,1.677456,-0.3080067,0.1928528,1.372269,2.689429,-0.6435746,0.4070554,0.4774753,-0.133575,292.5476,149.2303,294.1741,
9661.217,0.007855005,0.004418189,-0.008398364,0.004800724,0.03491199,0.02490111,0.1008029,0.09563045,-0.2308726,355.9244,354.6717,355.2733,-1.755463,-0.4625577,0.1793491,0.9989567,-2.388351,-0.09317094,-0.2512456,0.4809062,-0.1921245,290.4437,212.2368,76.20389,1.743595,-0.3854374,0.198445,1.353813,2.880384,-0.598304,0.430232,0.4706461,-0.1309048,293.7303,143.4375,300.7202,
9675.165,0.007456574,0.00358872,-0.008092364,-0.01044408,0.04716024,0.02229964,0.1008518,0.09567691,-0.2309384,355.9235,354.6181,355.2768,-1.809217,-0.5523102,0.2155912,1.317491,-2.42347,-0.3553739,-0.2762353,0.4709906,-0.1884785,290.8133,216.8246,69.95393,1.786733,-0.4639574,0.2037107,1.425192,3.002715,-0.5110766,0.4533814,0.4628583,-0.1282824,295.0789,138.0822,306.8788,
9689.098,0.008003305,0.003294965,-0.007609381,0.01526297,0.06573595,-0.01583599,0.1009502,0.09572383,-0.2310071,355.8764,354.5176,355.3742,-1.856766,-0.6500989,0.2551354,1.764772,-2.430472,-0.6989598,-0.3017842,0.4595284,-0.1846706,291.1367,221.3106,63.24393,1.812811,-0.5618606,0.2095339,1.5343,2.995552,-0.3525254,0.476653,0.453214,-0.1255247,296.4051,133.4639,312.3893,
9702.87,0.008596565,0.00365104,-0.007138149,0.03643038,0.08177799,-0.04457324,0.1010849,0.09578428,-0.2310982,355.8437,354.4195,355.441,-1.905424,-0.7563852,0.2872833,2.221163,-2.484833,-1.025375,-0.3276757,0.4467508,-0.18084,291.6309,226.3284,55.69514,1.819189,-0.6652963,0.2122446,1.638688,2.835935,-0.2074659,0.5000165,0.4420546,-0.1227715,297.6657,129.8854,316.9385,
9716.789,0.009743211,0.002920618,-0.006483224,0.04456047,0.0929127,-0.01823906,0.1012478,0.09581073,-0.2311702,355.8,354.3388,355.3813,-1.947036,-0.8640929,0.3015886,2.498731,-2.508173,-1.196354,-0.3538392,0.432659,-0.1775022,292.4509,231.3468,48.37479,1.818354,-0.7683327,0.2158828,1.716793,2.666537,-0.07532543,0.5233849,0.4297409,-0.1198164,298.9261,126.7737,321.0271,
9730.735,0.0117268,0.002656126,-0.006565511,0.02858297,0.08073438,0.01430703,0.1015358,0.09584496,-0.2313018,355.8081,354.3169,355.3191,-1.971887,-0.9609383,0.2935216,2.713054,-2.503497,-1.233919,-0.3795725,0.4176135,-0.1747452,293.6609,235.9273,41.5982,1.815217,-0.8632514,0.2263378,1.789444,2.544306,0.07117966,0.5468072,0.4163797,-0.116674,300.2132,123.7743,325.0061,
9744.55,0.01363499,0.002837919,-0.005443088,0.01567655,0.05516478,0.03842532,0.1018505,0.09589239,-0.2313862,355.8002,354.3272,355.2585,-1.988797,-1.078193,0.260395,2.721628,-2.534799,-1.127507,-0.4053488,0.4004423,-0.1730623,295.3082,240.0736,35.77312,1.809933,-0.9566476,0.2384544,1.938486,2.428662,0.2306171,0.5701519,0.4015543,-0.1134661,301.5456,121.0047,328.9572,
9758.674,0.01524495,0.00331722,-0.004570112,0.01283664,0.03358852,0.04540837,0.1021318,0.09595258,-0.2314396,355.7798,354.3324,355.2293,-1.995327,-1.203357,0.2086884,2.510827,-2.639513,-0.8376119,-0.43086,0.3815351,-0.1721554,297.4433,243.549,31.42176,1.801188,-1.070104,0.245294,2.182185,2.290924,0.3912047,0.5934299,0.384586,-0.1104528,302.9417,118.5305,332.9138,
